Words,TF-IDF
река,0.005279768042299199
рыбы,0.0038585840527844777
ксанф,0.0032631548504790525
пеонян,0.0028939380395883586
валы,0.0028939380395883586
пучины,0.0025247212286976647
убийства,0.0025247212286976647
поток,0.0025247212286976647
потоке,0.0022627577324139427
оттуда,0.0022627577324139427
скамандр,0.0022627577324139427
глубокопучинного,0.0022627577324139427
раздражался,0.0019292920263922389
многомощнее,0.0019292920263922389
вяз,0.0019292920263922389
широкотекущий,0.0019292920263922389
лаофоя,0.0019292920263922389
меднозданный,0.0019292920263922389
убежала,0.0019292920263922389
артемиду,0.0019292920263922389
занес,0.0019292920263922389
альта,0.0019292920263922389
пелегонов,0.0019292920263922389
царевича,0.0019292920263922389
лежи,0.0019292920263922389
нагонит,0.0019292920263922389
пучинам,0.0019292920263922389
пелегона,0.0019292920263922389
пучинах,0.0019292920263922389
аксий,0.0018935409215232485
пощады,0.0018935409215232485
бегущие,0.0018935409215232485
двенадцатый,0.0018935409215232485
трупами,0.0018935409215232485
ахиллес,0.001884071927303746
волн,0.001869984829227385
мертвых,0.001869984829227385
ясень,0.001683147485798443
реки,0.0016748800848349625
спорить,0.0016315774252395263
посидон,0.0016315774252395263
агенора,0.0016315774252395263
ревом,0.0016315774252395263
лемнос,0.0016315774252395263
гера,0.001569280655636233
мирики,0.0015085051549426282
долинам,0.0015085051549426282
отцова,0.0015085051549426282
рыба,0.0015085051549426282
левой,0.0015085051549426282
водами,0.0015085051549426282
прострется,0.0015085051549426282
плату,0.0015085051549426282
крепости,0.0015085051549426282
смущайся,0.0015085051549426282
рекою,0.0015085051549426282
продал,0.0015085051549426282
успокоились,0.0015085051549426282
берега,0.0015085051549426282
стенами,0.0015085051549426282
угрозами,0.0015085051549426282
ногах,0.0015085051549426282
ключа,0.0015085051549426282
согнуть,0.0015085051549426282
реке,0.0014959878633819077
ксанфа,0.0014885730057635639
паки,0.0014885730057635639
живых,0.0014283827514204464
удержать,0.0014283827514204464
избегнуть,0.0014283827514204464
ужасного,0.0014283827514204464
гефест,0.0013338628240868134
полонил,0.0012623606143488324
скамандра,0.0012623606143488324
выслал,0.0012623606143488324
пелеев,0.0012623606143488324
пустил,0.0012623606143488324
рока,0.0012623606143488324
толпами,0.0012623606143488324
вспыхнули,0.0012623606143488324
мелкие,0.0012623606143488324
потрясающий,0.0012623606143488324
поры,0.0012623606143488324
молил,0.0012623606143488324
надменного,0.0012623606143488324
гефесту,0.0012623606143488324
неприлично,0.0012623606143488324
обуздать,0.0012623606143488324
