Words,TF-IDF
гера,0.004072503934610437
сон,0.0035697353619845856
илионея,0.0034421640395804476
сатния,0.0034421640395804476
коварствуя,0.0034421640395804476
родшею,0.0034421640395804476
любви,0.00323443756346491
державная,0.002587550050771928
защитою,0.0022947760263869648
лелеяли,0.0022947760263869648
вселилася,0.0022947760263869648
ели,0.0022947760263869648
разлившися,0.0022947760263869648
пределам,0.0022947760263869648
посмею,0.0022947760263869648
спустим,0.0022947760263869648
хариту,0.0022947760263869648
убранством,0.0022947760263869648
профоенора,0.0022947760263869648
промаха,0.0022947760263869648
тефису,0.0022947760263869648
слабым,0.0022947760263869648
око,0.0022947760263869648
пазифею,0.0022947760263869648
многодарной,0.0022947760263869648
посетить,0.0022947760263869648
пленяся,0.0022947760263869648
питали,0.0022947760263869648
преисподние,0.0022947760263869648
усладитель,0.0022947760263869648
малейшего,0.0022947760263869648
отхожу,0.0022947760263869648
запором,0.0022947760263869648
сладких,0.0022947760263869648
нерушимой,0.0022947760263869648
сокрыла,0.0022947760263869648
посидаон,0.0022522522522522522
объятий,0.0022522522522522522
любовью,0.002002002002002002
цари,0.002002002002002002
ложа,0.0019406625380789459
чернеет,0.0017942755258864645
прелесть,0.0017942755258864645
лоне,0.0017942755258864645
озираться,0.0017942755258864645
извлекли,0.0017942755258864645
объятиях,0.0017942755258864645
пик,0.0017942755258864645
идейской,0.0017942755258864645
брачного,0.0017942755258864645
смуты,0.0017942755258864645
желаний,0.0017942755258864645
презренного,0.0017942755258864645
разгневался,0.0017942755258864645
тайным,0.0017942755258864645
почить,0.0016989747791544998
кораблей,0.001586549049770927
кормах,0.0015015015015015015
насладиться,0.0015015015015015015
дщерью,0.0015015015015015015
илионян,0.0015015015015015015
старейшая,0.0015015015015015015
племени,0.0015015015015015015
надменного,0.0015015015015015015
пояс,0.0015015015015015015
радости,0.0015015015015015015
кончить,0.0015015015015015015
любовь,0.0015015015015015015
уповали,0.0015015015015015015
панфоид,0.0015015015015015015
грозою,0.0015015015015015015
раздоры,0.0015015015015015015
родителей,0.0015015015015015015
ложем,0.0015015015015015015
желаешь,0.0014164539532320758
супруга,0.0014083219245293527
бегущих,0.0013345402242218858
сном,0.0013345402242218858
раны,0.0013345402242218858
афродита,0.0013345402242218858
державный,0.0013345402242218858
исполнить,0.0013345402242218858
нестор,0.0013281122861562523
ей,0.0013174831097323338
влагой,0.001293775025385964
посидон,0.001293775025385964
пах,0.001293775025385964
копие,0.001293775025385964
защищал,0.001293775025385964
пенелей,0.001293775025385964
плотные,0.001293775025385964
потоками,0.001293775025385964
быстроконных,0.001293775025385964
гордящийся,0.001293775025385964
фивах,0.001293775025385964
грозился,0.001293775025385964
смертной,0.001293775025385964
ревностно,0.001293775025385964
иде,0.001293775025385964
твердыня,0.001293775025385964
воздвигли,0.001293775025385964
крона,0.0011899117873281951
принял,0.0011899117873281951
гефест,0.0011899117873281951
ужасом,0.0011899117873281951
поразил,0.0011710960975398522
ниспустила,0.0011473880131934824
деметрой,0.0011473880131934824
гермесом,0.0011473880131934824
тьмою,0.0011473880131934824
сочетались,0.0011473880131934824
презрите,0.0011473880131934824
похваляется,0.0011473880131934824
преклоненной,0.0011473880131934824
отверстым,0.0011473880131934824
чуждаются,0.0011473880131934824
нашествие,0.0011473880131934824
теснимые,0.0011473880131934824
порожденный,0.0011473880131934824
посягнуть,0.0011473880131934824
проколовшая,0.0011473880131934824
сложила,0.0011473880131934824
спасаясь,0.0011473880131934824
серный,0.0011473880131934824
разбитого,0.0011473880131934824
влаге,0.0011473880131934824
легким,0.0011473880131934824
зияющей,0.0011473880131934824
коснися,0.0011473880131934824
ремня,0.0011473880131934824
положися,0.0011473880131934824
высоковолосым,0.0011473880131934824
обоймешь,0.0011473880131934824
смятенную,0.0011473880131934824
забывая,0.0011473880131934824
омоет,0.0011473880131934824
питают,0.0011473880131934824
вершину,0.0011473880131934824
коленами,0.0011473880131934824
исполнял,0.0011473880131934824
желанное,0.0011473880131934824
опоясала,0.0011473880131934824
снежным,0.0011473880131934824
мелас,0.0011473880131934824
обширен,0.0011473880131934824
изъясненья,0.0011473880131934824
восставшая,0.0011473880131934824
приближиться,0.0011473880131934824
шествуешь,0.0011473880131934824
огромнейшей,0.0011473880131934824
