Words,TF-IDF
этолиец,0.003332902229746418
навязь,0.003332902229746418
стоите,0.003332902229746418
менелая,0.0030858583701259008
запон,0.0027417426772883375
махаона,0.0026059819486705764
тидей,0.0026059819486705764
врач,0.0026059819486705764
конников,0.002505415556792979
другую,0.002505415556792979
одолеют,0.0022219348198309454
башня,0.0022219348198309454
знаменьям,0.0022219348198309454
стоящим,0.0022219348198309454
луконосцу,0.0022219348198309454
страну,0.0022219348198309454
обнаженный,0.0022219348198309454
войску,0.0022219348198309454
ликийскому,0.0022219348198309454
главами,0.0022219348198309454
поправ,0.0022219348198309454
ковали,0.0022219348198309454
поразивший,0.0022219348198309454
шипы,0.0022219348198309454
медники-мужи,0.0022219348198309454
радостный,0.0022219348198309454
симоисий,0.0022219348198309454
пронзен,0.0022219348198309454
пандар,0.002180760843227526
оскорбили,0.002180760843227526
менелай,0.0019289326491932581
сосца,0.0018790616675947343
поражен,0.0018790616675947343
клятву,0.0018790616675947343
менесфея,0.0017373212991137175
кадмеян,0.0017373212991137175
пирос,0.0017373212991137175
мир,0.0017373212991137175
пеш,0.0017373212991137175
возбуждает,0.0017373212991137175
разрушивши,0.0017373212991137175
отражает,0.0017373212991137175
тритогения,0.0017373212991137175
дружина,0.0017373212991137175
капанея,0.0017373212991137175
странник,0.0017373212991137175
зелий,0.0017373212991137175
толпам,0.0017373212991137175
первородных,0.0017373212991137175
вождям,0.0017373212991137175
отческий,0.0017373212991137175
обе,0.0017229053342995414
вои,0.0017229053342995414
стрелу,0.0017229053342995414
агамемнон,0.0016876654307224222
высот,0.0016450456063730025
фоас,0.0016450456063730025
первые,0.001536188515358523
талфибий,0.001453840562151684
пернатой,0.001453840562151684
ликийский,0.001453840562151684
вонзилася,0.001453840562151684
сбруи,0.001453840562151684
лани,0.001453840562151684
сразилися,0.001453840562151684
тополь,0.001453840562151684
кровавому,0.001453840562151684
знаменитую,0.001453840562151684
щитоносцев,0.001453840562151684
конники,0.001453840562151684
ратоборцев,0.001453840562151684
священные,0.0013714926089448448
повлек,0.001292179000724656
тидея,0.001292179000724656
троя,0.001292179000724656
фебу,0.0012527077783964894
копьеносца,0.0012527077783964894
жилу,0.0012527077783964894
делу,0.0012527077783964894
сопротивных,0.0012527077783964894
печальную,0.0012527077783964894
воздвигнем,0.0012527077783964894
гневная,0.0012527077783964894
долу,0.0012527077783964894
висок,0.0012527077783964894
узришь,0.0012527077783964894
быстроконных,0.0012527077783964894
железо,0.0012527077783964894
стрелою,0.0012241671003962139
воев,0.00121153380179307
ужас,0.00121153380179307
стрелец,0.0011521413865188922
агнцев,0.0011521413865188922
видит,0.0011521413865188922
приятно,0.0011521413865188922
клятвы,0.0011521413865188922
нанесли,0.0011109674099154727
равняй,0.0011109674099154727
дойницы,0.0011109674099154727
симоисием,0.0011109674099154727
нащечников,0.0011109674099154727
уготовил,0.0011109674099154727
спарта,0.0011109674099154727
излетают,0.0011109674099154727
молчат,0.0011109674099154727
мирный,0.0011109674099154727
наречен,0.0011109674099154727
подобился,0.0011109674099154727
гремучему,0.0011109674099154727
утомятся,0.0011109674099154727
искушает,0.0011109674099154727
осмотрит,0.0011109674099154727
рыща,0.0011109674099154727
пробились,0.0011109674099154727
трудясь,0.0011109674099154727
встревожил,0.0011109674099154727
продолжалась,0.0011109674099154727
уставь,0.0011109674099154727
соглашалися,0.0011109674099154727
малая,0.0011109674099154727
крепкостенную,0.0011109674099154727
внемля,0.0011109674099154727
тьмочисленные,0.0011109674099154727
пышнопоножных,0.0011109674099154727
примешь,0.0011109674099154727
анфемиона,0.0011109674099154727
насытила,0.0011109674099154727
бесплодны,0.0011109674099154727
высшего,0.0011109674099154727
обратным,0.0011109674099154727
густокамышного,0.0011109674099154727
