Words,TF-IDF
ликаонов,0.0030900409430149314
диомед,0.002795503694406179
арей,0.0027294928889527365
тлиполем,0.002575034119179109
энея,0.002276917828934285
тидей,0.0020600272953432875
тидея,0.002042933576972908
исцелил,0.0019759930329210557
медию,0.0019759930329210557
тидида,0.0019506114688985438
сарпедон,0.0019506114688985438
диомеда,0.0018295270066814528
эней,0.0016262462281612913
киприда,0.001625509557415453
повергнул,0.001625509557415453
златосбруйных,0.0015450204715074657
породы,0.0015450204715074657
геба,0.0015450204715074657
бессмертную,0.0015450204715074657
извлек,0.0015450204715074657
киприду,0.0015450204715074657
капанид,0.0015450204715074657
покрытый,0.0014853972134585007
тидид,0.0014515551280951514
сарпедона,0.0014365752047119666
бразды,0.0014229654496411299
поразил,0.0013445481987557101
пандару,0.0013173286886140369
энио,0.0013173286886140369
бездушная,0.0013173286886140369
упряжь,0.0013173286886140369
обвив,0.0013173286886140369
тидиду,0.0013173286886140369
жилища,0.0013173286886140369
осыпав,0.0013173286886140369
скакавшего,0.0013173286886140369
сновидений,0.0013173286886140369
запястье,0.0013173286886140369
ранив,0.0013173286886140369
спину,0.0013173286886140369
возражает,0.0013173286886140369
распаленный,0.0013173286886140369
озлобил,0.0013173286886140369
рама,0.0013173286886140369
скобу,0.0013173286886140369
ограду,0.0013173286886140369
диоклеса,0.0013173286886140369
ахеянку,0.0013173286886140369
этолиян,0.0013173286886140369
сладкую,0.0013173286886140369
симоис,0.0013173286886140369
сомкнувши,0.0013173286886140369
мал,0.0013173286886140369
педея,0.0013173286886140369
рази,0.0013173286886140369
орсилоха,0.0013173286886140369
печальным,0.0013173286886140369
фегес,0.0013173286886140369
ясенной,0.0013173286886140369
поборать,0.0013004076459323625
тидеев,0.0013004076459323625
исторгнуть,0.0013004076459323625
тидеева,0.0013004076459323625
колеснице,0.0012935278058714078
двух,0.00129291768424077
живой,0.00129291768424077
удержи,0.00129291768424077
афродиту,0.00129291768424077
громоносного,0.00129291768424077
пеан,0.00129291768424077
подвигов,0.00129291768424077
устремила,0.0012768334856080677
сего,0.001168921543075945
богиню,0.0011384589144671426
вынесть,0.0011140479100938756
гордился,0.0011140479100938756
лаомедона,0.0011140479100938756
кровавый,0.0011140479100938756
спрянул,0.0011140479100938756
анхиза,0.0011140479100938756
арею,0.0010886663460713635
блестящие,0.0010886663460713635
гера,0.0010715114144862828
усталость,0.0010300136476716437
раму,0.0010300136476716437
войною,0.0010300136476716437
разнородных,0.0010300136476716437
мидона,0.0010300136476716437
чувств,0.0010300136476716437
падших,0.0010300136476716437
губитель,0.0010300136476716437
врачевством,0.0010300136476716437
пандара,0.0010300136476716437
извлечь,0.0010300136476716437
вяжет,0.0010300136476716437
пеш,0.0010300136476716437
зевесова,0.0010300136476716437
злодейства,0.0010300136476716437
явится,0.0010300136476716437
рухнулся,0.0010300136476716437
страдал,0.0010300136476716437
хромия,0.0010300136476716437
сражений,0.0010300136476716437
устремяся,0.0010300136476716437
костью,0.0010300136476716437
любила,0.0010300136476716437
утоляющим,0.0010300136476716437
перифаса,0.0010300136476716437
орсилох,0.0010300136476716437
трепетать,0.0010300136476716437
истребителя,0.0010300136476716437
священник,0.0010300136476716437
возбуждали,0.0010300136476716437
пики,0.0010300136476716437
вершинах,0.0010300136476716437
гераклид,0.0010300136476716437
амброзию,0.0010300136476716437
уставив,0.0010300136476716437
зажгла,0.0010300136476716437
робость,0.0010300136476716437
догнал,0.0010300136476716437
стрелу,0.001021466788486454
бесстрашный,0.001021466788486454
лилейнораменная,0.001021466788486454
светлоокая,0.001016403892600807
дочь,0.001013595386832401
колесницы,0.001013595386832401
сражения,0.0009753057344492719
искусные,0.0009753057344492719
бранной,0.0009753057344492719
оставить,0.0009753057344492719
огромною,0.0009753057344492719
дружинам,0.0009753057344492719
одной,0.0009753057344492719
анхизид,0.0009753057344492719
рука,0.0009753057344492719
лук,0.0009701458544035559
богами,0.0009107671315737141
полетели,0.0009107671315737141
феба,0.0009107671315737141
антилох,0.0009072219550594696
бурных,0.0009072219550594696
сорвал,0.00086194512282718
сбил,0.00086194512282718
падшем,0.00086194512282718
плеч,0.00086194512282718
острые,0.00086194512282718
словом,0.00086194512282718
сфенел,0.00086194512282718
полей,0.00086194512282718
взгремели,0.00086194512282718
рожденного,0.00086194512282718
пронзит,0.0008619451228271799
обратившися,0.0008619451228271799
сокрушительной,0.0008619451228271799
бывших,0.0008619451228271799
десное,0.0008619451228271799
дала,0.0008619451228271799
прекрасное,0.0008619451228271799
издалека,0.0008619451228271799
нижнее,0.0008619451228271799
множества,0.0008619451228271799
уязвил,0.0008619451228271799
пандар,0.0008619451228271799
вознесся,0.0008619451228271799
горел,0.0008619451228271799
жителей,0.0008619451228271799
щиту,0.0008619451228271799
приамидов,0.0008619451228271799
идей,0.0008619451228271799
боль,0.0008619451228271799
юного,0.0008619451228271799
обращенному,0.0008619451228271799
дерзновеннейший,0.0008619451228271799
отрешив,0.0008619451228271799
светлую,0.0008619451228271799
дерзновенный,0.0008619451228271799
заветы,0.0008619451228271799
лату,0.0008619451228271799
пергама,0.0008619451228271799
племенами,0.0008619451228271799
необорная,0.0008619451228271799
обнажал,0.0008619451228271799
спешили,0.0008619451228271799
отдал,0.0008131231140806457
готов,0.0008131231140806457
бранью,0.0008131231140806457
дщерь,0.0008131231140806457
копейщик,0.0008131231140806457
насквозь,0.0008084548786696299
бурный,0.0008084548786696299
мощного,0.0008084548786696299
сквозь,0.0007861652426632647
вождя,0.0007792810287172965
блистательный,0.0007792810287172965
колесницу,0.0007792810287172965
взаимно,0.0007661000913648406
воссел,0.0007661000913648406
афродита,0.0007661000913648406
напал,0.0007661000913648406
милая,0.0007661000913648406
подобные,0.0007661000913648406
нестрашимый,0.0007661000913648406
стен,0.0007661000913648406
язык,0.0007426986067292504
вопрошала,0.0007426986067292504
выступил,0.0007426986067292504
дрогнули,0.0007426986067292504
медных,0.0007426986067292504
нежную,0.0007426986067292504
исторгнет,0.0007426986067292504
иначе,0.0007426986067292504
отеческий,0.0007426986067292504
ваш,0.0007426986067292504
пах,0.0007426986067292504
ликии,0.0007426986067292504
образе,0.0007426986067292504
ужасные,0.0007426986067292504
возбудить,0.0007426986067292504
тревоги,0.0007426986067292504
бурному,0.0007426986067292504
нежно,0.0007426986067292504
собственных,0.0007426986067292504
угождая,0.0007426986067292504
смертной,0.0007426986067292504
сокрушает,0.0007426986067292504
бросила,0.0007426986067292504
энею,0.0007426986067292504
чад,0.0007426986067292504
ранил,0.0007257775640475757
уметил,0.0007257775640475757
