Words,TF-IDF
семь,0.003228870206290414
завтра,0.0032271691644458877
награды,0.002766144998096475
богатые,0.0025574906372185886
мелеагр,0.0025574906372185886
этолян,0.0025574906372185886
любимые,0.0024531634567796444
отплыть,0.0024531634567796444
фениксу,0.0024531634567796444
куретов,0.0024531634567796444
возьму,0.0024531634567796444
феникс,0.00242165265471781
градов,0.002140181915462814
можно,0.002018043878931509
непорочных,0.001918117977913941
другое,0.0018440966653976503
давал,0.0018440966653976503
дары,0.0018440966653976503
разрушил,0.0017834849295523454
агамемнон,0.0016858379757348886
уловит,0.0016354423045197633
вена,0.0016354423045197633
гневался,0.0016354423045197633
населяют,0.0016354423045197633
невестой,0.0016354423045197633
окончу,0.0016354423045197633
калидонских,0.0016354423045197633
эпею,0.0016354423045197633
многонародных,0.0016354423045197633
полном,0.0016354423045197633
ночей,0.0016354423045197633
побеждающих,0.0016354423045197633
аргивской,0.0016354423045197633
венчанный,0.0016354423045197633
назову,0.0016354423045197633
волами,0.0016354423045197633
мелеагра,0.0016354423045197633
стяжавших,0.0016354423045197633
беден,0.0016354423045197633
ристаний,0.0016354423045197633
орестом,0.0016354423045197633
смежны,0.0016354423045197633
метатель,0.0016354423045197633
мягкое,0.0016354423045197633
принимает,0.0016354423045197633
злате,0.0016354423045197633
овцами,0.0016354423045197633
преклонить,0.0016354423045197633
анфею,0.0016354423045197633
благодатный,0.0016354423045197633
гордость,0.0016354423045197633
возрастающим,0.0016354423045197633
целые,0.0016354423045197633
возвысилась,0.0016354423045197633
ценимом,0.0016354423045197633
пилосом,0.0016354423045197633
кардамилу,0.0016354423045197633
процветающих,0.0016354423045197633
феры,0.0016354423045197633
лесбосских,0.0016354423045197633
смелым,0.0016354423045197633
гроздьем,0.0016354423045197633
довольстве,0.0016354423045197633
делить,0.0016354423045197633
ненавистен,0.001614435103145207
фтии,0.001614435103145207
даров,0.001605893892753856
новых,0.0016051364365971105
брисову,0.0016051364365971105
превосходнейших,0.0016051364365971105
просил,0.0016051364365971105
сохраняли,0.0016051364365971105
дарами,0.0015851681636022401
много,0.0015083813467101634
земнородных,0.0014267879436418763
вс<sup>o</sup>,0.001419779747319525
золота,0.0013830724990482376
огонь,0.0013515616969864029
яствам,0.0012787453186092943
покоился,0.0012787453186092943
паче,0.0012787453186092943
лучшим,0.0012787453186092943
погрешил,0.0012787453186092943
дивяся,0.0012787453186092943
скиптром,0.0012787453186092943
осудит,0.0012787453186092943
пеню,0.0012787453186092943
властию,0.0012787453186092943
притом,0.0012787453186092943
предложенным,0.0012787453186092943
возвратитесь,0.0012787453186092943
наград,0.0012787453186092943
послы,0.0012787453186092943
педас,0.0012787453186092943
лаханей,0.0012787453186092943
быстроногие,0.0012787453186092943
красноопоясанных,0.0012787453186092943
исчислю,0.0012787453186092943
простерли,0.0012787453186092943
презирает,0.0012787453186092943
обманул,0.0012787453186092943
отвергает,0.0012787453186092943
рукодельниц,0.0012787453186092943
свойственно,0.0012787453186092943
благосозданном,0.0012787453186092943
однажды,0.0012787453186092943
приданое,0.0012787453186092943
отрекся,0.0012787453186092943
энопу,0.0012787453186092943
едет,0.0012787453186092943
брисеиду,0.0012787453186092943
песчаным,0.0012787453186092943
победных,0.0012787453186092943
лирой,0.0012787453186092943
величайшею,0.0012787453186092943
почтут,0.0012787453186092943
наблюдая,0.0012787453186092943
дадут,0.0012787453186092943
сближался,0.0012787453186092943
лесбос,0.0012787453186092943
возвестите,0.0012787453186092943
обида,0.0012787453186092943
молила,0.0012787453186092943
речам,0.0012787453186092943
зятем,0.0012787453186092943
покою,0.0012787453186092943
милой,0.001268134530881792
ничто,0.001268134530881792
патроклу,0.001210826327358905
любил,0.001210826327358905
унылые,0.001210826327358905
поздно,0.001210826327358905
жен,0.0012093310239212373
любезную,0.001130702693576712
феба,0.001130702693576712
ответ,0.001130702693576712
одиссей,0.0010883979215291135
пришед,0.0010700909577314073
дымом,0.0010700909577314073
оставишь,0.0010700909577314073
иней,0.0010700909577314073
чествовать,0.0010700909577314073
бывших,0.0010700909577314073
обещая,0.0010700909577314073
треножников,0.0010700909577314073
послать,0.0010700909577314073
молитвы,0.0010700909577314073
талантов,0.0010700909577314073
огни,0.0010700909577314073
отчизне,0.0010700909577314073
почти,0.0010700909577314073
выдаст,0.0010700909577314073
скиталец,0.0010700909577314073
обетом,0.0010700909577314073
тучную,0.0010700909577314073
дерзость,0.0010700909577314073
обесчестил,0.0010700909577314073
перунов,0.0010700909577314073
разумный,0.0010700909577314073
отнял,0.0010700909577314073
всходил,0.0010700909577314073
ниспровергнуть,0.0010700909577314073
славное,0.0010700909577314073
красой,0.0010700909577314073
почивальни,0.0010700909577314073
дани,0.0010700909577314073
половину,0.0010700909577314073
супругою,0.0010700909577314073
конца,0.001070090957731407
любит,0.001070090957731407
народе,0.001070090957731407
денница,0.001070090957731407
