Words,TF-IDF
патрокл,0.004204204204204204
сарпедона,0.004204204204204204
менетид,0.003003003003003003
сарпедон,0.0027183596466472
патрокла,0.0024653824738497475
мирмидонян,0.0023785646908163
кебриона,0.0022522522522522522
менетида,0.0022522522522522522
конеборец,0.0018018018018018018
возницу,0.0016989747791544998
девой,0.001614847973297818
ликиян,0.0014278941447938343
аполлон,0.001425376377113653
уметить,0.001376865615832179
даруя,0.001376865615832179
полимела,0.001376865615832179
повалился,0.001376865615832179
нести,0.001376865615832179
оболочка,0.001376865615832179
эримаса,0.001376865615832179
сарпедону,0.001376865615832179
отбили,0.001376865615832179
шеломе,0.001376865615832179
крепком,0.001376865615832179
эпигей,0.001376865615832179
замышляя,0.001376865615832179
отрази,0.001376865615832179
здравствует,0.001376865615832179
ликон,0.001376865615832179
близнецам,0.001376865615832179
заветный,0.001376865615832179
кончина,0.001376865615832179
истребили,0.001376865615832179
раскололась,0.001376865615832179
душегубная,0.001376865615832179
умчали,0.001376865615832179
перенесши,0.001376865615832179
безмолвным,0.001376865615832179
пятою,0.001376865615832179
эвдора,0.001376865615832179
мирмидонцы,0.0013591798233236
царство,0.0013513513513513514
светлоструйной,0.0013513513513513514
преклонился,0.0013513513513513514
несмотря,0.0013513513513513514
свергнуть,0.0013513513513513514
бедро,0.0013513513513513514
сну,0.0013513513513513514
менетиев,0.0012012012012012011
ликии,0.0011643975228473676
отринул,0.0011643975228473676
волки,0.0011643975228473676
поспеши,0.0011643975228473676
поразил,0.001141818695101356
зрю,0.0010765653155318787
пространстве,0.0010765653155318787
знаменитому,0.0010765653155318787
дрота,0.0010765653155318787
погребут,0.0010765653155318787
потоку,0.0010765653155318787
сопрягся,0.0010765653155318787
сорвали,0.0010765653155318787
патрокловой,0.0010765653155318787
мужах,0.0010765653155318787
плодоносный,0.0010765653155318787
трепетных,0.0010765653155318787
послан,0.0010765653155318787
омыл,0.0010765653155318787
приявши,0.0010765653155318787
троянскую,0.0010765653155318787
эакид,0.0010765653155318787
педаса,0.0010765653155318787
юность,0.0010765653155318787
восхитив,0.0010765653155318787
послам,0.0010765653155318787
оракул,0.0010765653155318787
упреждает,0.0010765653155318787
несметное,0.0010765653155318787
подобающей,0.0010765653155318787
эвфорб,0.0010765653155318787
сшибаясь,0.0010765653155318787
сторон,0.0010765653155318787
распростерлась,0.0010765653155318787
пополам,0.0010765653155318787
воздвигнут,0.0010765653155318787
щитоносных,0.0010765653155318787
настигал,0.0010765653155318787
ковчег,0.0010765653155318787
вено,0.0010765653155318787
главк,0.0010676321793775085
бегство,0.0010676321793775085
автомедон,0.0010193848674927
вдаль,0.0010193848674927
менетия,0.0010193848674927
кипящую,0.0010193848674927
свирепые,0.0010193848674927
рука,0.0010193848674927
рамо,0.0009519294298625562
мимо,0.0009519294298625562
медные,0.0009009009009009009
честью,0.0009009009009009009
ранен,0.0009009009009009009
ликийских,0.0009009009009009009
древо,0.0009009009009009009
дальновержец,0.0009009009009009009
воевода,0.0009009009009009009
начальствовал,0.0009009009009009008
издеваясь,0.0009009009009009008
сражаются,0.0009009009009009008
мирмидонянин,0.0009009009009009008
доблести,0.0009009009009009008
наполнил,0.0009009009009009008
миром,0.0009009009009009008
обходя,0.0009009009009009008
пожар,0.0009009009009009008
туча,0.0009009009009009008
возбуди,0.0009009009009009008
стремглав,0.0009009009009009008
проливает,0.0009009009009009008
браноносец,0.0009009009009009008
сражайся,0.0009009009009009008
живущий,0.0009009009009009008
внука,0.0009009009009009008
сонмах,0.0009009009009009008
сошлись,0.0009009009009009008
насильственно,0.0009009009009009008
ахиллесовых,0.0009009009009009008
поражали,0.0009009009009009008
неразумный,0.0009009009009009008
строем,0.0009009009009009008
поверженный,0.0009009009009009008
испытанный,0.0009009009009009008
челюсть,0.0009009009009009008
боль,0.0009009009009009008
скалы,0.0009009009009009008
острие,0.0009009009009009008
ахиллесова,0.0009009009009009008
устрашает,0.0009009009009009008
тревога,0.0009009009009009008
соскочил,0.0009009009009009008
воеводе,0.0009009009009009008
реяли,0.0009009009009009008
корабль,0.0008498723719392455
копием,0.0008498723719392455
кубок,0.0008498723719392455
ног,0.0008498723719392455
победу,0.0008498723719392455
сразил,0.0008449931547176117
отлетела,0.0008007241345331315
кость,0.0008007241345331315
