Words,TF-IDF
змея,0.004980947855210381
грудные,0.004980947855210381
забрала,0.004868227187291086
стену,0.004279585102980451
лапифы,0.003735710891407786
перейти,0.003735710891407786
пробить,0.003735710891407786
огромных,0.003259098316132536
азий,0.003259098316132536
снег,0.003259098316132536
ров,0.003087264978952782
ликийские,0.0029209363123746516
возбуждали,0.0029209363123746516
ловчих,0.0029209363123746516
жесточь,0.0029209363123746516
ворот,0.002808215644455357
щитов,0.002808215644455357
лапифов,0.0024904739276051906
запоров,0.0024904739276051906
разразится,0.0024904739276051906
иямена,0.0024904739276051906
эпикла,0.0024904739276051906
ореста,0.0024904739276051906
встретили,0.0024904739276051906
подымались,0.0024904739276051906
рассекающий,0.0024904739276051906
дерзновенному,0.0024904739276051906
сваи,0.0024904739276051906
отбой,0.0024904739276051906
воздвигнута,0.0024904739276051906
нападавших,0.0024904739276051906
поощряйте,0.0024904739276051906
зданье,0.0024904739276051906
переходу,0.0024904739276051906
гнезда,0.0024904739276051906
налетали,0.0024904739276051906
сыплется,0.0024904739276051906
зови,0.0024904739276051906
твердынею,0.0024904739276051906
мчатся,0.0024443237370994023
гиртакид,0.0024443237370994023
мореходные,0.0024443237370994023
азия,0.0024443237370994023
камни,0.0024443237370994023
менесфей,0.0024443237370994023
башне,0.0024139157776528405
ворота,0.0023058731655820376
острые,0.0021727322107550242
ахейскую,0.0021727322107550242
полидамас,0.0021727322107550242
сарпедона,0.0021727322107550242
башни,0.002152311923847306
тевкр,0.002152311923847306
начали,0.0021061617333415178
держались,0.0019472908749164344
поверхности,0.0019472908749164344
сомкнувшися,0.0019472908749164344
башнях,0.0019472908749164344
верить,0.0019472908749164344
сражавшихся,0.0019472908749164344
обращается,0.0019472908749164344
мчащий,0.0019472908749164344
рухнулся,0.0019472908749164344
обороной,0.0019472908749164344
рва,0.0019472908749164344
твердыню,0.0019472908749164344
высочайших,0.0019472908749164344
огромные,0.0018438629053507283
ужасная,0.0018438629053507283
главка,0.0018438629053507283
